rank,province,city,aqi,quality_level,pm25,main_pollutant,date,timestamp
96,河南,三门峡,74,良,51,PM10,2021-02-20,2025-03-08 23:21:22
97,浙江,台州,74,良,54,PM2.5,2021-02-20,2025-03-08 23:21:22
98,山西,忻州,73,良,52,PM10,2021-02-20,2025-03-08 23:21:22
99,四川,泸州,73,良,53,PM2.5,2021-02-20,2025-03-08 23:21:22
100,浙江,衢州,73,良,53,PM2.5,2021-02-20,2025-03-08 23:21:22
101,江西,九江,72,良,52,PM2.5,2021-02-20,2025-03-08 23:21:22
102,山西,太原,72,良,44,PM10,2021-02-20,2025-03-08 23:21:22
103,湖南,湘潭,72,良,52,PM2.5,2021-02-20,2025-03-08 23:21:22
104,山西,运城,72,良,41,PM10,2021-02-20,2025-03-08 23:21:22
105,山西,晋中,71,良,43,PM10,2021-02-20,2025-03-08 23:21:22
106,山西,朔州,70,良,50,PM10,2021-02-20,2025-03-08 23:21:22
107,陕西,铜川,70,良,44,PM10,2021-02-20,2025-03-08 23:21:22
108,安徽,铜陵,70,良,51,PM2.5,2021-02-20,2025-03-08 23:21:22
109,河南,信阳,69,良,50,PM2.5,2021-02-20,2025-03-08 23:21:22
110,浙江,宁波,69,良,50,PM2.5,2021-02-20,2025-03-08 23:21:22
111,四川,广安,69,良,50,PM2.5,2021-02-20,2025-03-08 23:21:22
112,浙江,温州,69,良,50,PM2.5,2021-02-20,2025-03-08 23:21:22
113,河南,驻马店,69,良,50,PM2.5,2021-02-20,2025-03-08 23:21:22
114,湖北,黄冈,68,良,49,PM2.5,2021-02-20,2025-03-08 23:21:22
115,浙江,金华,66,良,46,PM10,2021-02-20,2025-03-08 23:21:22
116,湖南,株洲,65,良,47,PM2.5,2021-02-20,2025-03-08 23:21:22
117,湖南,常德,64,良,46,PM2.5,2021-02-20,2025-03-08 23:21:22
118,山西,晋城,64,良,39,PM10,2021-02-20,2025-03-08 23:21:22
119,陕西,渭南,63,良,35,PM10,2021-02-20,2025-03-08 23:21:22
120,山西,大同,62,良,43,PM10,2021-02-20,2025-03-08 23:21:22
121,湖北,鄂州,62,良,44,PM2.5,2021-02-20,2025-03-08 23:21:22
122,山西,长治,62,良,44,PM2.5,2021-02-20,2025-03-08 23:21:22
123,江西,南昌,60,良,43,PM2.5,2021-02-20,2025-03-08 23:21:22
124,河北,张家口,60,良,37,PM10,2021-02-20,2025-03-08 23:21:22
125,四川,达州,60,良,40,PM10,2021-02-20,2025-03-08 23:21:22
126,四川,南充,59,良,42,PM2.5,2021-02-20,2025-03-08 23:21:22
127,陕西,西安,59,良,32,PM10,2021-02-20,2025-03-08 23:21:22
128,湖南,长沙,59,良,41,PM10,2021-02-20,2025-03-08 23:21:22
129,湖南,岳阳,57,良,40,PM2.5,2021-02-20,2025-03-08 23:21:22
130,四川,资阳,57,良,40,PM2.5,2021-02-20,2025-03-08 23:21:22
131,湖北,黄石,57,良,40,PM2.5,2021-02-20,2025-03-08 23:21:22
132,江西,宜春,56,良,31,PM10,2021-02-20,2025-03-08 23:21:22
133,广东,中山,55,良,34,PM10,2021-02-20,2025-03-08 23:21:22
134,广西,南宁,55,良,39,PM2.5,2021-02-20,2025-03-08 23:21:22
135,四川,德阳,55,良,39,PM2.5,2021-02-20,2025-03-08 23:21:22
136,安徽,黄山,55,良,32,PM10,2021-02-20,2025-03-08 23:21:22
137,江西,新余,54,良,34,PM10,2021-02-20,2025-03-08 23:21:22
138,广东,珠海,54,良,38,PM2.5,2021-02-20,2025-03-08 23:21:22
139,江西,萍乡,54,良,38,PM2.5,2021-02-20,2025-03-08 23:21:22
140,重庆,重庆,54,良,38,PM2.5,2021-02-20,2025-03-08 23:21:22
141,浙江,丽水,53,良,37,PM2.5,2021-02-20,2025-03-08 23:21:22
142,广东,佛山,53,良,29,PM10,2021-02-20,2025-03-08 23:21:22
143,四川,内江,53,良,37,PM2.5,2021-02-20,2025-03-08 23:21:22
144,湖南,益阳,53,良,37,PM2.5,2021-02-20,2025-03-08 23:21:22
145,四川,绵阳,53,良,37,PM2.5,2021-02-20,2025-03-08 23:21:22
146,青海,西宁,53,良,28,PM10,2021-02-20,2025-03-08 23:21:22
147,四川,自贡,51,良,32,PM10,2021-02-20,2025-03-08 23:21:22
148,广东,江门,49,优,30,,2021-02-20,2025-03-08 23:21:22
149,四川,遂宁,49,优,30,,2021-02-20,2025-03-08 23:21:22
150,广东,广州,47,优,28,,2021-02-20,2025-03-08 23:21:22
151,广东,东莞,45,优,28,,2021-02-20,2025-03-08 23:21:22
152,广东,深圳,44,优,26,,2021-02-20,2025-03-08 23:21:22
153,四川,乐山,43,优,30,,2021-02-20,2025-03-08 23:21:22
154,四川,成都,43,优,30,,2021-02-20,2025-03-08 23:21:22
155,云南,昆明,43,优,30,,2021-02-20,2025-03-08 23:21:22
156,四川,眉山,43,优,30,,2021-02-20,2025-03-08 23:21:22
157,福建,厦门,40,优,21,,2021-02-20,2025-03-08 23:21:22
158,福建,福州,40,优,27,,2021-02-20,2025-03-08 23:21:22
159,四川,宜宾,39,优,27,,2021-02-20,2025-03-08 23:21:22
160,新疆,乌鲁木齐,37,优,17,,2021-02-20,2025-03-08 23:21:22
161,四川,雅安,36,优,25,,2021-02-20,2025-03-08 23:21:22
162,上海,上海,33,优,23,,2021-02-20,2025-03-08 23:21:22
163,贵州,贵阳,33,优,23,,2021-02-20,2025-03-08 23:21:22
164,广东,惠州,31,优,19,,2021-02-20,2025-03-08 23:21:22
165,西藏,拉萨,30,优,13,,2021-02-20,2025-03-08 23:21:22
166,浙江,舟山,30,优,16,,2021-02-20,2025-03-08 23:21:22
167,广东,肇庆,29,优,20,,2021-02-20,2025-03-08 23:21:22
168,海南,海口,22,优,14,,2021-02-20,2025-03-08 23:21:22
1,河北,唐山,179,中度污染,135,PM2.5,2021-02-21,2025-03-08 23:21:24
1,河北,唐山,179,中度污染,135,PM2.5,2021-02-21,2025-03-08 23:21:24
2,天津,天津,175,中度污染,132,PM2.5,2021-02-21,2025-03-08 23:21:24
3,河北,廊坊,158,中度污染,120,PM2.5,2021-02-21,2025-03-08 23:21:24
4,湖北,随州,152,中度污染,116,PM2.5,2021-02-21,2025-03-08 23:21:24
5,山东,潍坊,145,轻度污染,111,PM2.5,2021-02-21,2025-03-08 23:21:24
6,山东,东营,142,轻度污染,108,PM2.5,2021-02-21,2025-03-08 23:21:24
7,吉林,长春,142,轻度污染,108,PM2.5,2021-02-21,2025-03-08 23:21:24
8,辽宁,沈阳,138,轻度污染,105,PM2.5,2021-02-21,2025-03-08 23:21:24
9,河北,秦皇岛,134,轻度污染,102,PM2.5,2021-02-21,2025-03-08 23:21:24
10,河北,沧州,127,轻度污染,96,PM2.5,2021-02-21,2025-03-08 23:21:24
11,辽宁,锦州,123,轻度污染,93,PM2.5,2021-02-21,2025-03-08 23:21:24
12,河北,保定,122,轻度污染,92,PM2.5,2021-02-21,2025-03-08 23:21:24
13,山东,淄博,122,轻度污染,92,PM2.5,2021-02-21,2025-03-08 23:21:24
14,北京,北京,119,轻度污染,90,PM2.5,2021-02-21,2025-03-08 23:21:24
15,山东,青岛,119,轻度污染,90,PM2.5,2021-02-21,2025-03-08 23:21:24
16,辽宁,朝阳,118,轻度污染,89,PM2.5,2021-02-21,2025-03-08 23:21:24
17,江苏,连云港,117,轻度污染,88,PM2.5,2021-02-21,2025-03-08 23:21:24
18,辽宁,葫芦岛,115,轻度污染,87,PM2.5,2021-02-21,2025-03-08 23:21:24
19,山东,滨州,114,轻度污染,86,PM2.5,2021-02-21,2025-03-08 23:21:24
20,陕西,宝鸡,112,轻度污染,84,PM2.5,2021-02-21,2025-03-08 23:21:24
21,山东,德州,109,轻度污染,82,PM2.5,2021-02-21,2025-03-08 23:21:24
22,江苏,扬州,109,轻度污染,82,PM2.5,2021-02-21,2025-03-08 23:21:24
23,江苏,泰州,108,轻度污染,81,PM2.5,2021-02-21,2025-03-08 23:21:24
24,湖北,孝感,107,轻度污染,80,PM2.5,2021-02-21,2025-03-08 23:21:24
25,山东,泰安,107,轻度污染,80,PM2.5,2021-02-21,2025-03-08 23:21:24
26,山东,济宁,107,轻度污染,80,PM2.5,2021-02-21,2025-03-08 23:21:24
27,河南,开封,105,轻度污染,79,PM2.5,2021-02-21,2025-03-08 23:21:24
28,江苏,淮安,104,轻度污染,78,PM2.5,2021-02-21,2025-03-08 23:21:24
29,安徽,滁州,104,轻度污染,78,PM2.5,2021-02-21,2025-03-08 23:21:24
30,山东,临沂,103,轻度污染,77,PM2.5,2021-02-21,2025-03-08 23:21:24
31,江苏,镇江,103,轻度污染,77,PM2.5,2021-02-21,2025-03-08 23:21:24
32,江苏,南通,102,轻度污染,76,PM2.5,2021-02-21,2025-03-08 23:21:24
33,山东,济南,102,轻度污染,76,PM2.5,2021-02-21,2025-03-08 23:21:24
34,安徽,蚌埠,102,轻度污染,76,PM2.5,2021-02-21,2025-03-08 23:21:24
35,山西,临汾,100,良,46,PM10,2021-02-21,2025-03-08 23:21:24
36,辽宁,大连,100,良,75,PM2.5,2021-02-21,2025-03-08 23:21:24
37,浙江,湖州,100,良,75,PM2.5,2021-02-21,2025-03-08 23:21:24
38,安徽,阜阳,100,良,75,PM2.5,2021-02-21,2025-03-08 23:21:24
39,浙江,杭州,99,良,74,PM2.5,2021-02-21,2025-03-08 23:21:24
40,安徽,淮南,99,良,74,PM2.5,2021-02-21,2025-03-08 23:21:24
41,江苏,常州,98,良,73,PM2.5,2021-02-21,2025-03-08 23:21:24
42,河南,平顶山,98,良,73,PM2.5,2021-02-21,2025-03-08 23:21:24
43,山东,日照,98,良,73,PM2.5,2021-02-21,2025-03-08 23:21:24
44,江苏,盐城,95,良,71,PM2.5,2021-02-21,2025-03-08 23:21:24
45,安徽,合肥,94,良,70,PM2.5,2021-02-21,2025-03-08 23:21:24
46,河南,商丘,94,良,70,PM2.5,2021-02-21,2025-03-08 23:21:24
47,浙江,嘉兴,94,良,70,PM2.5,2021-02-21,2025-03-08 23:21:24
48,安徽,宣城,94,良,70,PM2.5,2021-02-21,2025-03-08 23:21:24
49,江苏,徐州,94,良,70,PM2.5,2021-02-21,2025-03-08 23:21:24
50,河南,濮阳,94,良,70,PM2.5,2021-02-21,2025-03-08 23:21:24
51,浙江,绍兴,94,良,70,PM2.5,2021-02-21,2025-03-08 23:21:24
52,山东,聊城,94,良,70,PM2.5,2021-02-21,2025-03-08 23:21:24
53,安徽,芜湖,94,良,70,PM2.5,2021-02-21,2025-03-08 23:21:24
54,山东,菏泽,94,良,70,PM2.5,2021-02-21,2025-03-08 23:21:24
55,安徽,宿州,93,良,69,PM2.5,2021-02-21,2025-03-08 23:21:24
56,甘肃,兰州,92,良,68,PM2.5,2021-02-21,2025-03-08 23:21:24
57,河北,邢台,92,良,68,PM2.5,2021-02-21,2025-03-08 23:21:24
58,内蒙古,呼和浩特,91,良,55,PM10,2021-02-21,2025-03-08 23:21:24
59,江苏,南京,90,良,67,PM2.5,2021-02-21,2025-03-08 23:21:24
60,河南,周口,90,良,67,PM2.5,2021-02-21,2025-03-08 23:21:24
61,山东,枣庄,90,良,67,PM2.5,2021-02-21,2025-03-08 23:21:24
62,湖北,武汉,90,良,67,PM2.5,2021-02-21,2025-03-08 23:21:24
63,江苏,苏州,90,良,67,PM2.5,2021-02-21,2025-03-08 23:21:24
64,安徽,马鞍山,90,良,67,PM2.5,2021-02-21,2025-03-08 23:21:24
65,河南,洛阳,89,良,66,PM2.5,2021-02-21,2025-03-08 23:21:24
66,湖北,襄阳,89,良,66,PM2.5,2021-02-21,2025-03-08 23:21:24
67,河南,鹤壁,89,良,66,PM2.5,2021-02-21,2025-03-08 23:21:24
68,河南,安阳,88,良,65,PM2.5,2021-02-21,2025-03-08 23:21:24
69,河南,漯河,88,良,65,PM2.5,2021-02-21,2025-03-08 23:21:24
70,河北,衡水,88,良,65,PM2.5,2021-02-21,2025-03-08 23:21:24
71,陕西,咸阳,85,良,63,PM10,2021-02-21,2025-03-08 23:21:24
72,黑龙江,哈尔滨,85,良,63,PM2.5,2021-02-21,2025-03-08 23:21:24
73,湖北,宜昌,85,良,63,PM2.5,2021-02-21,2025-03-08 23:21:24
74,安徽,淮北,85,良,63,PM2.5,2021-02-21,2025-03-08 23:21:24
75,宁夏,银川,85,良,55,PM10,2021-02-21,2025-03-08 23:21:24
76,河南,南阳,84,良,62,PM2.5,2021-02-21,2025-03-08 23:21:24
77,湖北,荆州,84,良,62,PM2.5,2021-02-21,2025-03-08 23:21:24
78,内蒙古,包头,83,良,43,PM10,2021-02-21,2025-03-08 23:21:24
79,河北,石家庄,83,良,61,PM2.5,2021-02-21,2025-03-08 23:21:24
80,安徽,安庆,82,良,60,PM2.5,2021-02-21,2025-03-08 23:21:24
81,河南,许昌,82,良,60,PM2.5,2021-02-21,2025-03-08 23:21:24
82,河南,郑州,82,良,60,PM2.5,2021-02-21,2025-03-08 23:21:24
83,江苏,宿迁,80,良,59,PM2.5,2021-02-21,2025-03-08 23:21:24
84,江苏,无锡,80,良,59,PM2.5,2021-02-21,2025-03-08 23:21:24
85,河北,邯郸,80,良,59,PM2.5,2021-02-21,2025-03-08 23:21:24
86,安徽,亳州,79,良,58,PM2.5,2021-02-21,2025-03-08 23:21:24
87,河北,承德,79,良,58,PM2.5,2021-02-21,2025-03-08 23:21:24
88,河南,新乡,79,良,58,PM2.5,2021-02-21,2025-03-08 23:21:24
89,湖北,荆门,78,良,57,PM2.5,2021-02-21,2025-03-08 23:21:24
90,山西,阳泉,78,良,57,PM2.5,2021-02-21,2025-03-08 23:21:24
91,安徽,池州,77,良,56,PM2.5,2021-02-21,2025-03-08 23:21:24
92,河南,焦作,77,良,56,PM2.5,2021-02-21,2025-03-08 23:21:24
93,山西,吕梁,76,良,48,PM10,2021-02-21,2025-03-08 23:21:24
94,安徽,六安,75,良,55,PM2.5,2021-02-21,2025-03-08 23:21:24
95,湖北,咸宁,75,良,55,PM2.5,2021-02-21,2025-03-08 23:21:24
96,河南,三门峡,74,良,51,PM10,2021-02-21,2025-03-08 23:21:24
97,浙江,台州,74,良,54,PM2.5,2021-02-21,2025-03-08 23:21:24
98,山西,忻州,73,良,52,PM10,2021-02-21,2025-03-08 23:21:24
99,四川,泸州,73,良,53,PM2.5,2021-02-21,2025-03-08 23:21:24
100,浙江,衢州,73,良,53,PM2.5,2021-02-21,2025-03-08 23:21:24
101,江西,九江,72,良,52,PM2.5,2021-02-21,2025-03-08 23:21:24
102,山西,太原,72,良,44,PM10,2021-02-21,2025-03-08 23:21:24
103,湖南,湘潭,72,良,52,PM2.5,2021-02-21,2025-03-08 23:21:24
104,山西,运城,72,良,41,PM10,2021-02-21,2025-03-08 23:21:24
105,山西,晋中,71,良,43,PM10,2021-02-21,2025-03-08 23:21:24
106,山西,朔州,70,良,50,PM10,2021-02-21,2025-03-08 23:21:24
107,陕西,铜川,70,良,44,PM10,2021-02-21,2025-03-08 23:21:24
108,安徽,铜陵,70,良,51,PM2.5,2021-02-21,2025-03-08 23:21:24
109,河南,信阳,69,良,50,PM2.5,2021-02-21,2025-03-08 23:21:24
110,浙江,宁波,69,良,50,PM2.5,2021-02-21,2025-03-08 23:21:24
111,四川,广安,69,良,50,PM2.5,2021-02-21,2025-03-08 23:21:24
112,浙江,温州,69,良,50,PM2.5,2021-02-21,2025-03-08 23:21:24
113,河南,驻马店,69,良,50,PM2.5,2021-02-21,2025-03-08 23:21:24
114,湖北,黄冈,68,良,49,PM2.5,2021-02-21,2025-03-08 23:21:24
115,浙江,金华,66,良,46,PM10,2021-02-21,2025-03-08 23:21:24
116,湖南,株洲,65,良,47,PM2.5,2021-02-21,2025-03-08 23:21:24
117,湖南,常德,64,良,46,PM2.5,2021-02-21,2025-03-08 23:21:24
118,山西,晋城,64,良,39,PM10,2021-02-21,2025-03-08 23:21:24
119,陕西,渭南,63,良,35,PM10,2021-02-21,2025-03-08 23:21:24
120,山西,大同,62,良,43,PM10,2021-02-21,2025-03-08 23:21:24
121,湖北,鄂州,62,良,44,PM2.5,2021-02-21,2025-03-08 23:21:24
122,山西,长治,62,良,44,PM2.5,2021-02-21,2025-03-08 23:21:24
123,江西,南昌,60,良,43,PM2.5,2021-02-21,2025-03-08 23:21:24
124,河北,张家口,60,良,37,PM10,2021-02-21,2025-03-08 23:21:24
125,四川,达州,60,良,40,PM10,2021-02-21,2025-03-08 23:21:24
126,四川,南充,59,良,42,PM2.5,2021-02-21,2025-03-08 23:21:24
127,陕西,西安,59,良,32,PM10,2021-02-21,2025-03-08 23:21:24
128,湖南,长沙,59,良,41,PM10,2021-02-21,2025-03-08 23:21:24
129,湖南,岳阳,57,良,40,PM2.5,2021-02-21,2025-03-08 23:21:24
130,四川,资阳,57,良,40,PM2.5,2021-02-21,2025-03-08 23:21:24
131,湖北,黄石,57,良,40,PM2.5,2021-02-21,2025-03-08 23:21:24
132,江西,宜春,56,良,31,PM10,2021-02-21,2025-03-08 23:21:24
133,广东,中山,55,良,34,PM10,2021-02-21,2025-03-08 23:21:24
134,广西,南宁,55,良,39,PM2.5,2021-02-21,2025-03-08 23:21:24
135,四川,德阳,55,良,39,PM2.5,2021-02-21,2025-03-08 23:21:24
136,安徽,黄山,55,良,32,PM10,2021-02-21,2025-03-08 23:21:24
137,江西,新余,54,良,34,PM10,2021-02-21,2025-03-08 23:21:24
138,广东,珠海,54,良,38,PM2.5,2021-02-21,2025-03-08 23:21:24
139,江西,萍乡,54,良,38,PM2.5,2021-02-21,2025-03-08 23:21:24
140,重庆,重庆,54,良,38,PM2.5,2021-02-21,2025-03-08 23:21:24
141,浙江,丽水,53,良,37,PM2.5,2021-02-21,2025-03-08 23:21:24
142,广东,佛山,53,良,29,PM10,2021-02-21,2025-03-08 23:21:24
143,四川,内江,53,良,37,PM2.5,2021-02-21,2025-03-08 23:21:24
144,湖南,益阳,53,良,37,PM2.5,2021-02-21,2025-03-08 23:21:24
145,四川,绵阳,53,良,37,PM2.5,2021-02-21,2025-03-08 23:21:24
146,青海,西宁,53,良,28,PM10,2021-02-21,2025-03-08 23:21:24
147,四川,自贡,51,良,32,PM10,2021-02-21,2025-03-08 23:21:24
148,广东,江门,49,优,30,,2021-02-21,2025-03-08 23:21:24
149,四川,遂宁,49,优,30,,2021-02-21,2025-03-08 23:21:24
150,广东,广州,47,优,28,,2021-02-21,2025-03-08 23:21:24
151,广东,东莞,45,优,28,,2021-02-21,2025-03-08 23:21:24
152,广东,深圳,44,优,26,,2021-02-21,2025-03-08 23:21:24
153,四川,乐山,43,优,30,,2021-02-21,2025-03-08 23:21:24
154,四川,成都,43,优,30,,2021-02-21,2025-03-08 23:21:24
155,云南,昆明,43,优,30,,2021-02-21,2025-03-08 23:21:24
156,四川,眉山,43,优,30,,2021-02-21,2025-03-08 23:21:24
157,福建,厦门,40,优,21,,2021-02-21,2025-03-08 23:21:24
158,福建,福州,40,优,27,,2021-02-21,2025-03-08 23:21:24
159,四川,宜宾,39,优,27,,2021-02-21,2025-03-08 23:21:24
160,新疆,乌鲁木齐,37,优,17,,2021-02-21,2025-03-08 23:21:24
161,四川,雅安,36,优,25,,2021-02-21,2025-03-08 23:21:24
162,上海,上海,33,优,23,,2021-02-21,2025-03-08 23:21:24
163,贵州,贵阳,33,优,23,,2021-02-21,2025-03-08 23:21:24
164,广东,惠州,31,优,19,,2021-02-21,2025-03-08 23:21:24
165,西藏,拉萨,30,优,13,,2021-02-21,2025-03-08 23:21:24
166,浙江,舟山,30,优,16,,2021-02-21,2025-03-08 23:21:24
167,广东,肇庆,29,优,20,,2021-02-21,2025-03-08 23:21:24
168,海南,海口,22,优,14,,2021-02-21,2025-03-08 23:21:24
1,河北,唐山,179,中度污染,135,PM2.5,2021-02-22,2025-03-08 23:21:27
1,河北,唐山,179,中度污染,135,PM2.5,2021-02-22,2025-03-08 23:21:27
2,天津,天津,175,中度污染,132,PM2.5,2021-02-22,2025-03-08 23:21:27
3,河北,廊坊,158,中度污染,120,PM2.5,2021-02-22,2025-03-08 23:21:27
4,湖北,随州,152,中度污染,116,PM2.5,2021-02-22,2025-03-08 23:21:27
5,山东,潍坊,145,轻度污染,111,PM2.5,2021-02-22,2025-03-08 23:21:27
6,山东,东营,142,轻度污染,108,PM2.5,2021-02-22,2025-03-08 23:21:27
7,吉林,长春,142,轻度污染,108,PM2.5,2021-02-22,2025-03-08 23:21:27
8,辽宁,沈阳,138,轻度污染,105,PM2.5,2021-02-22,2025-03-08 23:21:27
9,河北,秦皇岛,134,轻度污染,102,PM2.5,2021-02-22,2025-03-08 23:21:27
10,河北,沧州,127,轻度污染,96,PM2.5,2021-02-22,2025-03-08 23:21:27
11,辽宁,锦州,123,轻度污染,93,PM2.5,2021-02-22,2025-03-08 23:21:27
12,河北,保定,122,轻度污染,92,PM2.5,2021-02-22,2025-03-08 23:21:27
13,山东,淄博,122,轻度污染,92,PM2.5,2021-02-22,2025-03-08 23:21:27
14,北京,北京,119,轻度污染,90,PM2.5,2021-02-22,2025-03-08 23:21:27
15,山东,青岛,119,轻度污染,90,PM2.5,2021-02-22,2025-03-08 23:21:27
16,辽宁,朝阳,118,轻度污染,89,PM2.5,2021-02-22,2025-03-08 23:21:27
17,江苏,连云港,117,轻度污染,88,PM2.5,2021-02-22,2025-03-08 23:21:27
18,辽宁,葫芦岛,115,轻度污染,87,PM2.5,2021-02-22,2025-03-08 23:21:27
19,山东,滨州,114,轻度污染,86,PM2.5,2021-02-22,2025-03-08 23:21:27
20,陕西,宝鸡,112,轻度污染,84,PM2.5,2021-02-22,2025-03-08 23:21:27
21,山东,德州,109,轻度污染,82,PM2.5,2021-02-22,2025-03-08 23:21:27
22,江苏,扬州,109,轻度污染,82,PM2.5,2021-02-22,2025-03-08 23:21:27
23,江苏,泰州,108,轻度污染,81,PM2.5,2021-02-22,2025-03-08 23:21:27
24,湖北,孝感,107,轻度污染,80,PM2.5,2021-02-22,2025-03-08 23:21:27
25,山东,泰安,107,轻度污染,80,PM2.5,2021-02-22,2025-03-08 23:21:27
26,山东,济宁,107,轻度污染,80,PM2.5,2021-02-22,2025-03-08 23:21:27
27,河南,开封,105,轻度污染,79,PM2.5,2021-02-22,2025-03-08 23:21:27
28,江苏,淮安,104,轻度污染,78,PM2.5,2021-02-22,2025-03-08 23:21:27
29,安徽,滁州,104,轻度污染,78,PM2.5,2021-02-22,2025-03-08 23:21:27
30,山东,临沂,103,轻度污染,77,PM2.5,2021-02-22,2025-03-08 23:21:27
31,江苏,镇江,103,轻度污染,77,PM2.5,2021-02-22,2025-03-08 23:21:27
32,江苏,南通,102,轻度污染,76,PM2.5,2021-02-22,2025-03-08 23:21:27
33,山东,济南,102,轻度污染,76,PM2.5,2021-02-22,2025-03-08 23:21:27
34,安徽,蚌埠,102,轻度污染,76,PM2.5,2021-02-22,2025-03-08 23:21:27
35,山西,临汾,100,良,46,PM10,2021-02-22,2025-03-08 23:21:27
36,辽宁,大连,100,良,75,PM2.5,2021-02-22,2025-03-08 23:21:27
37,浙江,湖州,100,良,75,PM2.5,2021-02-22,2025-03-08 23:21:27
38,安徽,阜阳,100,良,75,PM2.5,2021-02-22,2025-03-08 23:21:27
39,浙江,杭州,99,良,74,PM2.5,2021-02-22,2025-03-08 23:21:27
40,安徽,淮南,99,良,74,PM2.5,2021-02-22,2025-03-08 23:21:27
41,江苏,常州,98,良,73,PM2.5,2021-02-22,2025-03-08 23:21:27
42,河南,平顶山,98,良,73,PM2.5,2021-02-22,2025-03-08 23:21:27
43,山东,日照,98,良,73,PM2.5,2021-02-22,2025-03-08 23:21:27
44,江苏,盐城,95,良,71,PM2.5,2021-02-22,2025-03-08 23:21:27
45,安徽,合肥,94,良,70,PM2.5,2021-02-22,2025-03-08 23:21:27
46,河南,商丘,94,良,70,PM2.5,2021-02-22,2025-03-08 23:21:27
47,浙江,嘉兴,94,良,70,PM2.5,2021-02-22,2025-03-08 23:21:27
48,安徽,宣城,94,良,70,PM2.5,2021-02-22,2025-03-08 23:21:27
49,江苏,徐州,94,良,70,PM2.5,2021-02-22,2025-03-08 23:21:27
50,河南,濮阳,94,良,70,PM2.5,2021-02-22,2025-03-08 23:21:27
51,浙江,绍兴,94,良,70,PM2.5,2021-02-22,2025-03-08 23:21:27
52,山东,聊城,94,良,70,PM2.5,2021-02-22,2025-03-08 23:21:27
53,安徽,芜湖,94,良,70,PM2.5,2021-02-22,2025-03-08 23:21:27
54,山东,菏泽,94,良,70,PM2.5,2021-02-22,2025-03-08 23:21:27
55,安徽,宿州,93,良,69,PM2.5,2021-02-22,2025-03-08 23:21:27
56,甘肃,兰州,92,良,68,PM2.5,2021-02-22,2025-03-08 23:21:27
57,河北,邢台,92,良,68,PM2.5,2021-02-22,2025-03-08 23:21:27
58,内蒙古,呼和浩特,91,良,55,PM10,2021-02-22,2025-03-08 23:21:27
59,江苏,南京,90,良,67,PM2.5,2021-02-22,2025-03-08 23:21:27
60,河南,周口,90,良,67,PM2.5,2021-02-22,2025-03-08 23:21:27
61,山东,枣庄,90,良,67,PM2.5,2021-02-22,2025-03-08 23:21:27
62,湖北,武汉,90,良,67,PM2.5,2021-02-22,2025-03-08 23:21:27
63,江苏,苏州,90,良,67,PM2.5,2021-02-22,2025-03-08 23:21:27
64,安徽,马鞍山,90,良,67,PM2.5,2021-02-22,2025-03-08 23:21:27
65,河南,洛阳,89,良,66,PM2.5,2021-02-22,2025-03-08 23:21:27
66,湖北,襄阳,89,良,66,PM2.5,2021-02-22,2025-03-08 23:21:27
67,河南,鹤壁,89,良,66,PM2.5,2021-02-22,2025-03-08 23:21:27
68,河南,安阳,88,良,65,PM2.5,2021-02-22,2025-03-08 23:21:27
69,河南,漯河,88,良,65,PM2.5,2021-02-22,2025-03-08 23:21:27
70,河北,衡水,88,良,65,PM2.5,2021-02-22,2025-03-08 23:21:27
71,陕西,咸阳,85,良,63,PM10,2021-02-22,2025-03-08 23:21:27
72,黑龙江,哈尔滨,85,良,63,PM2.5,2021-02-22,2025-03-08 23:21:27
73,湖北,宜昌,85,良,63,PM2.5,2021-02-22,2025-03-08 23:21:27
74,安徽,淮北,85,良,63,PM2.5,2021-02-22,2025-03-08 23:21:27
75,宁夏,银川,85,良,55,PM10,2021-02-22,2025-03-08 23:21:27
76,河南,南阳,84,良,62,PM2.5,2021-02-22,2025-03-08 23:21:27
77,湖北,荆州,84,良,62,PM2.5,2021-02-22,2025-03-08 23:21:27
78,内蒙古,包头,83,良,43,PM10,2021-02-22,2025-03-08 23:21:27
79,河北,石家庄,83,良,61,PM2.5,2021-02-22,2025-03-08 23:21:27
80,安徽,安庆,82,良,60,PM2.5,2021-02-22,2025-03-08 23:21:27
81,河南,许昌,82,良,60,PM2.5,2021-02-22,2025-03-08 23:21:27
82,河南,郑州,82,良,60,PM2.5,2021-02-22,2025-03-08 23:21:27
83,江苏,宿迁,80,良,59,PM2.5,2021-02-22,2025-03-08 23:21:27
84,江苏,无锡,80,良,59,PM2.5,2021-02-22,2025-03-08 23:21:27
85,河北,邯郸,80,良,59,PM2.5,2021-02-22,2025-03-08 23:21:27
86,安徽,亳州,79,良,58,PM2.5,2021-02-22,2025-03-08 23:21:27
87,河北,承德,79,良,58,PM2.5,2021-02-22,2025-03-08 23:21:27
88,河南,新乡,79,良,58,PM2.5,2021-02-22,2025-03-08 23:21:27
89,湖北,荆门,78,良,57,PM2.5,2021-02-22,2025-03-08 23:21:27
90,山西,阳泉,78,良,57,PM2.5,2021-02-22,2025-03-08 23:21:27
91,安徽,池州,77,良,56,PM2.5,2021-02-22,2025-03-08 23:21:27
92,河南,焦作,77,良,56,PM2.5,2021-02-22,2025-03-08 23:21:27
93,山西,吕梁,76,良,48,PM10,2021-02-22,2025-03-08 23:21:27
