rank,province,city,aqi,quality_level,pm25,main_pollutant,date,timestamp
113,浙江,宁波,68,良,49,PM2.5,2024-02-13,2025-03-09 00:10:07
114,浙江,金华,68,良,49,PM10,2024-02-13,2025-03-09 00:10:07
115,浙江,衢州,67,良,48,PM2.5,2024-02-13,2025-03-09 00:10:07
116,山西,大同,65,良,45,PM10,2024-02-13,2025-03-09 00:10:07
117,湖南,株洲,65,良,47,PM2.5,2024-02-13,2025-03-09 00:10:07
118,陕西,渭南,64,良,37,PM10,2024-02-13,2025-03-09 00:10:07
119,湖北,鄂州,64,良,46,PM2.5,2024-02-13,2025-03-09 00:10:07
120,湖北,黄石,64,良,46,PM2.5,2024-02-13,2025-03-09 00:10:07
121,四川,南充,62,良,44,PM2.5,2024-02-13,2025-03-09 00:10:07
122,山西,晋城,62,良,43,PM10,2024-02-13,2025-03-09 00:10:07
123,湖南,长沙,62,良,44,PM2.5,2024-02-13,2025-03-09 00:10:07
124,陕西,西安,61,良,32,PM10,2024-02-13,2025-03-09 00:10:07
125,四川,达州,61,良,40,PM10,2024-02-13,2025-03-09 00:10:07
126,江西,南昌,60,良,43,PM2.5,2024-02-13,2025-03-09 00:10:07
127,山西,长治,60,良,43,PM2.5,2024-02-13,2025-03-09 00:10:07
128,湖南,岳阳,59,良,42,PM2.5,2024-02-13,2025-03-09 00:10:07
129,湖南,常德,59,良,42,PM2.5,2024-02-13,2025-03-09 00:10:07
130,河北,张家口,59,良,41,PM10,2024-02-13,2025-03-09 00:10:07
131,青海,西宁,59,良,36,PM10,2024-02-13,2025-03-09 00:10:07
132,浙江,丽水,58,良,41,PM2.5,2024-02-13,2025-03-09 00:10:07
133,四川,德阳,57,良,40,PM2.5,2024-02-13,2025-03-09 00:10:07
134,四川,资阳,57,良,40,PM2.5,2024-02-13,2025-03-09 00:10:07
135,广东,中山,55,良,34,PM10,2024-02-13,2025-03-09 00:10:07
136,四川,内江,55,良,39,PM2.5,2024-02-13,2025-03-09 00:10:07
137,江西,宜春,55,良,29,PM10,2024-02-13,2025-03-09 00:10:07
138,重庆,重庆,55,良,39,PM2.5,2024-02-13,2025-03-09 00:10:07
139,江西,萍乡,54,良,38,PM2.5,2024-02-13,2025-03-09 00:10:07
140,广西,南宁,53,良,37,PM2.5,2024-02-13,2025-03-09 00:10:07
141,江西,新余,53,良,36,PM10,2024-02-13,2025-03-09 00:10:07
142,广东,珠海,53,良,37,PM10,2024-02-13,2025-03-09 00:10:07
143,安徽,黄山,53,良,34,PM10,2024-02-13,2025-03-09 00:10:07
144,广东,佛山,52,良,30,PM10,2024-02-13,2025-03-09 00:10:07
145,四川,绵阳,52,良,36,PM2.5,2024-02-13,2025-03-09 00:10:07
146,广东,广州,51,良,31,PM10,2024-02-13,2025-03-09 00:10:07
147,广东,江门,51,良,33,PM10,2024-02-13,2025-03-09 00:10:07
148,四川,自贡,51,良,33,PM10,2024-02-13,2025-03-09 00:10:07
149,四川,遂宁,51,良,34,PM10,2024-02-13,2025-03-09 00:10:07
150,湖南,益阳,50,优,35,,2024-02-13,2025-03-09 00:10:07
151,广东,东莞,46,优,29,,2024-02-13,2025-03-09 00:10:07
152,四川,宜宾,46,优,32,,2024-02-13,2025-03-09 00:10:07
153,四川,乐山,45,优,31,,2024-02-13,2025-03-09 00:10:07
154,四川,眉山,45,优,31,,2024-02-13,2025-03-09 00:10:07
155,云南,昆明,44,优,30,,2024-02-13,2025-03-09 00:10:07
156,广东,深圳,44,优,26,,2024-02-13,2025-03-09 00:10:07
157,四川,成都,43,优,30,,2024-02-13,2025-03-09 00:10:07
158,新疆,乌鲁木齐,42,优,26,,2024-02-13,2025-03-09 00:10:07
159,福建,福州,39,优,27,,2024-02-13,2025-03-09 00:10:07
160,四川,雅安,39,优,27,,2024-02-13,2025-03-09 00:10:07
161,福建,厦门,38,优,19,,2024-02-13,2025-03-09 00:10:07
162,广东,惠州,32,优,20,,2024-02-13,2025-03-09 00:10:07
163,西藏,拉萨,29,优,10,,2024-02-13,2025-03-09 00:10:07
164,广东,肇庆,29,优,20,,2024-02-13,2025-03-09 00:10:07
165,上海,上海,28,优,19,,2024-02-13,2025-03-09 00:10:07
166,浙江,舟山,28,优,14,,2024-02-13,2025-03-09 00:10:07
167,贵州,贵阳,28,优,19,,2024-02-13,2025-03-09 00:10:07
168,海南,海口,23,优,16,,2024-02-13,2025-03-09 00:10:07
1,天津,天津,182,中度污染,137,PM2.5,2024-02-14,2025-03-09 00:10:09
1,天津,天津,182,中度污染,137,PM2.5,2024-02-14,2025-03-09 00:10:09
2,河北,唐山,172,中度污染,130,PM2.5,2024-02-14,2025-03-09 00:10:09
3,河北,廊坊,155,中度污染,118,PM2.5,2024-02-14,2025-03-09 00:10:09
4,辽宁,沈阳,152,中度污染,116,PM2.5,2024-02-14,2025-03-09 00:10:09
5,山东,潍坊,152,中度污染,116,PM2.5,2024-02-14,2025-03-09 00:10:09
6,吉林,长春,152,中度污染,116,PM2.5,2024-02-14,2025-03-09 00:10:09
7,湖北,随州,145,轻度污染,111,PM2.5,2024-02-14,2025-03-09 00:10:09
8,山东,东营,143,轻度污染,109,PM2.5,2024-02-14,2025-03-09 00:10:09
9,辽宁,朝阳,134,轻度污染,102,PM2.5,2024-02-14,2025-03-09 00:10:09
10,辽宁,锦州,134,轻度污染,102,PM2.5,2024-02-14,2025-03-09 00:10:09
11,河北,秦皇岛,129,轻度污染,98,PM2.5,2024-02-14,2025-03-09 00:10:09
12,辽宁,葫芦岛,124,轻度污染,94,PM2.5,2024-02-14,2025-03-09 00:10:09
13,北京,北京,123,轻度污染,93,PM2.5,2024-02-14,2025-03-09 00:10:09
14,山东,淄博,123,轻度污染,93,PM2.5,2024-02-14,2025-03-09 00:10:09
15,河北,保定,120,轻度污染,91,PM2.5,2024-02-14,2025-03-09 00:10:09
16,江苏,连云港,120,轻度污染,91,PM2.5,2024-02-14,2025-03-09 00:10:09
17,河北,沧州,119,轻度污染,90,PM2.5,2024-02-14,2025-03-09 00:10:09
18,湖北,孝感,117,轻度污染,88,PM2.5,2024-02-14,2025-03-09 00:10:09
19,江苏,泰州,117,轻度污染,88,PM2.5,2024-02-14,2025-03-09 00:10:09
20,山东,德州,114,轻度污染,86,PM2.5,2024-02-14,2025-03-09 00:10:09
21,山东,滨州,113,轻度污染,85,PM2.5,2024-02-14,2025-03-09 00:10:09
22,河南,开封,110,轻度污染,83,PM2.5,2024-02-14,2025-03-09 00:10:09
23,江苏,扬州,110,轻度污染,83,PM2.5,2024-02-14,2025-03-09 00:10:09
24,浙江,湖州,110,轻度污染,83,PM2.5,2024-02-14,2025-03-09 00:10:09
25,山东,青岛,110,轻度污染,83,PM2.5,2024-02-14,2025-03-09 00:10:09
26,山东,临沂,109,轻度污染,82,PM2.5,2024-02-14,2025-03-09 00:10:09
27,山东,泰安,109,轻度污染,82,PM2.5,2024-02-14,2025-03-09 00:10:09
28,安徽,蚌埠,108,轻度污染,81,PM2.5,2024-02-14,2025-03-09 00:10:09
29,辽宁,大连,107,轻度污染,80,PM2.5,2024-02-14,2025-03-09 00:10:09
30,江苏,淮安,105,轻度污染,79,PM2.5,2024-02-14,2025-03-09 00:10:09
31,安徽,滁州,105,轻度污染,79,PM2.5,2024-02-14,2025-03-09 00:10:09
32,江苏,镇江,104,轻度污染,78,PM2.5,2024-02-14,2025-03-09 00:10:09
33,陕西,宝鸡,103,轻度污染,77,PM2.5,2024-02-14,2025-03-09 00:10:09
34,浙江,杭州,103,轻度污染,77,PM2.5,2024-02-14,2025-03-09 00:10:09
35,安徽,阜阳,103,轻度污染,77,PM2.5,2024-02-14,2025-03-09 00:10:09
36,安徽,宿州,102,轻度污染,76,PM2.5,2024-02-14,2025-03-09 00:10:09
37,江苏,常州,102,轻度污染,76,PM2.5,2024-02-14,2025-03-09 00:10:09
38,山东,日照,102,轻度污染,76,PM2.5,2024-02-14,2025-03-09 00:10:09
39,山东,济宁,102,轻度污染,76,PM2.5,2024-02-14,2025-03-09 00:10:09
40,山东,济南,100,良,75,PM2.5,2024-02-14,2025-03-09 00:10:09
41,山东,聊城,100,良,75,PM2.5,2024-02-14,2025-03-09 00:10:09
42,山西,临汾,99,良,46,PM10,2024-02-14,2025-03-09 00:10:09
43,山东,枣庄,99,良,74,PM2.5,2024-02-14,2025-03-09 00:10:09
44,江苏,南京,98,良,73,PM2.5,2024-02-14,2025-03-09 00:10:09
45,安徽,淮南,98,良,73,PM2.5,2024-02-14,2025-03-09 00:10:09
46,安徽,芜湖,98,良,73,PM2.5,2024-02-14,2025-03-09 00:10:09
47,江苏,宿迁,97,良,72,PM2.5,2024-02-14,2025-03-09 00:10:09
48,江苏,盐城,97,良,72,PM2.5,2024-02-14,2025-03-09 00:10:09
49,河南,周口,95,良,71,PM2.5,2024-02-14,2025-03-09 00:10:09
50,河北,邢台,95,良,71,PM2.5,2024-02-14,2025-03-09 00:10:09
51,河南,商丘,94,良,70,PM2.5,2024-02-14,2025-03-09 00:10:09
52,河南,平顶山,94,良,70,PM2.5,2024-02-14,2025-03-09 00:10:09
53,河南,濮阳,94,良,70,PM2.5,2024-02-14,2025-03-09 00:10:09
54,江苏,徐州,93,良,69,PM2.5,2024-02-14,2025-03-09 00:10:09
55,山东,菏泽,93,良,69,PM2.5,2024-02-14,2025-03-09 00:10:09
56,陕西,咸阳,92,良,68,PM2.5,2024-02-14,2025-03-09 00:10:09
57,河南,安阳,92,良,68,PM2.5,2024-02-14,2025-03-09 00:10:09
58,湖北,宜昌,92,良,68,PM2.5,2024-02-14,2025-03-09 00:10:09
59,安徽,宣城,92,良,68,PM2.5,2024-02-14,2025-03-09 00:10:09
60,河北,衡水,92,良,68,PM2.5,2024-02-14,2025-03-09 00:10:09
61,安徽,马鞍山,92,良,68,PM2.5,2024-02-14,2025-03-09 00:10:09
62,安徽,合肥,90,良,67,PM2.5,2024-02-14,2025-03-09 00:10:09
63,山西,吕梁,89,良,49,PM10,2024-02-14,2025-03-09 00:10:09
64,河北,承德,89,良,66,PM2.5,2024-02-14,2025-03-09 00:10:09
65,安徽,淮北,89,良,66,PM2.5,2024-02-14,2025-03-09 00:10:09
66,浙江,绍兴,89,良,66,PM2.5,2024-02-14,2025-03-09 00:10:09
67,江苏,苏州,89,良,66,PM2.5,2024-02-14,2025-03-09 00:10:09
68,湖北,襄阳,89,良,66,PM2.5,2024-02-14,2025-03-09 00:10:09
69,河北,邯郸,89,良,66,PM2.5,2024-02-14,2025-03-09 00:10:09
70,河南,鹤壁,89,良,66,PM2.5,2024-02-14,2025-03-09 00:10:09
71,江苏,南通,87,良,64,PM2.5,2024-02-14,2025-03-09 00:10:09
72,内蒙古,呼和浩特,87,良,51,PM10,2024-02-14,2025-03-09 00:10:09
73,河南,新乡,87,良,64,PM2.5,2024-02-14,2025-03-09 00:10:09
74,安徽,六安,85,良,63,PM2.5,2024-02-14,2025-03-09 00:10:09
75,甘肃,兰州,85,良,63,PM10,2024-02-14,2025-03-09 00:10:09
76,黑龙江,哈尔滨,85,良,63,PM2.5,2024-02-14,2025-03-09 00:10:09
77,江苏,无锡,85,良,63,PM2.5,2024-02-14,2025-03-09 00:10:09
78,河南,洛阳,85,良,63,PM2.5,2024-02-14,2025-03-09 00:10:09
79,河南,漯河,85,良,63,PM2.5,2024-02-14,2025-03-09 00:10:09
80,河北,石家庄,85,良,63,PM2.5,2024-02-14,2025-03-09 00:10:09
81,湖北,荆州,85,良,63,PM2.5,2024-02-14,2025-03-09 00:10:09
82,河南,郑州,84,良,62,PM2.5,2024-02-14,2025-03-09 00:10:09
83,安徽,亳州,82,良,60,PM2.5,2024-02-14,2025-03-09 00:10:09
84,河南,南阳,82,良,60,PM2.5,2024-02-14,2025-03-09 00:10:09
85,山西,忻州,82,良,60,PM2.5,2024-02-14,2025-03-09 00:10:09
86,宁夏,银川,82,良,53,PM10,2024-02-14,2025-03-09 00:10:09
87,内蒙古,包头,81,良,41,PM10,2024-02-14,2025-03-09 00:10:09
88,安徽,安庆,80,良,59,PM2.5,2024-02-14,2025-03-09 00:10:09
89,山西,阳泉,80,良,59,PM2.5,2024-02-14,2025-03-09 00:10:09
90,浙江,嘉兴,79,良,58,PM2.5,2024-02-14,2025-03-09 00:10:09
91,四川,泸州,79,良,58,PM2.5,2024-02-14,2025-03-09 00:10:09
92,湖北,荆门,79,良,58,PM2.5,2024-02-14,2025-03-09 00:10:09
93,河南,许昌,79,良,58,PM2.5,2024-02-14,2025-03-09 00:10:09
94,湖北,武汉,78,良,57,PM2.5,2024-02-14,2025-03-09 00:10:09
95,安徽,池州,77,良,56,PM2.5,2024-02-14,2025-03-09 00:10:09
96,河南,焦作,77,良,56,PM2.5,2024-02-14,2025-03-09 00:10:09
97,湖南,湘潭,75,良,55,PM2.5,2024-02-14,2025-03-09 00:10:09
98,河南,三门峡,74,良,54,PM2.5,2024-02-14,2025-03-09 00:10:09
99,浙江,台州,74,良,54,PM2.5,2024-02-14,2025-03-09 00:10:09
100,山西,太原,74,良,42,PM10,2024-02-14,2025-03-09 00:10:09
101,湖北,咸宁,73,良,53,PM2.5,2024-02-14,2025-03-09 00:10:09
102,山西,朔州,73,良,46,PM10,2024-02-14,2025-03-09 00:10:09
103,浙江,温州,73,良,53,PM2.5,2024-02-14,2025-03-09 00:10:09
104,安徽,铜陵,73,良,53,PM2.5,2024-02-14,2025-03-09 00:10:09
105,江西,九江,72,良,52,PM2.5,2024-02-14,2025-03-09 00:10:09
106,河南,驻马店,72,良,52,PM2.5,2024-02-14,2025-03-09 00:10:09
107,山西,运城,71,良,43,PM10,2024-02-14,2025-03-09 00:10:09
108,陕西,铜川,70,良,46,PM10,2024-02-14,2025-03-09 00:10:09
109,湖北,黄冈,70,良,51,PM2.5,2024-02-14,2025-03-09 00:10:09
110,河南,信阳,69,良,50,PM2.5,2024-02-14,2025-03-09 00:10:09
111,四川,广安,69,良,50,PM2.5,2024-02-14,2025-03-09 00:10:09
112,山西,晋中,69,良,40,PM10,2024-02-14,2025-03-09 00:10:09
113,浙江,宁波,68,良,49,PM2.5,2024-02-14,2025-03-09 00:10:09
114,浙江,金华,68,良,49,PM10,2024-02-14,2025-03-09 00:10:09
115,浙江,衢州,67,良,48,PM2.5,2024-02-14,2025-03-09 00:10:09
116,山西,大同,65,良,45,PM10,2024-02-14,2025-03-09 00:10:09
117,湖南,株洲,65,良,47,PM2.5,2024-02-14,2025-03-09 00:10:09
118,陕西,渭南,64,良,37,PM10,2024-02-14,2025-03-09 00:10:09
119,湖北,鄂州,64,良,46,PM2.5,2024-02-14,2025-03-09 00:10:09
120,湖北,黄石,64,良,46,PM2.5,2024-02-14,2025-03-09 00:10:09
121,四川,南充,62,良,44,PM2.5,2024-02-14,2025-03-09 00:10:09
122,山西,晋城,62,良,43,PM10,2024-02-14,2025-03-09 00:10:09
123,湖南,长沙,62,良,44,PM2.5,2024-02-14,2025-03-09 00:10:09
124,陕西,西安,61,良,32,PM10,2024-02-14,2025-03-09 00:10:09
125,四川,达州,61,良,40,PM10,2024-02-14,2025-03-09 00:10:09
126,江西,南昌,60,良,43,PM2.5,2024-02-14,2025-03-09 00:10:09
127,山西,长治,60,良,43,PM2.5,2024-02-14,2025-03-09 00:10:09
128,湖南,岳阳,59,良,42,PM2.5,2024-02-14,2025-03-09 00:10:09
129,湖南,常德,59,良,42,PM2.5,2024-02-14,2025-03-09 00:10:09
130,河北,张家口,59,良,41,PM10,2024-02-14,2025-03-09 00:10:09
131,青海,西宁,59,良,36,PM10,2024-02-14,2025-03-09 00:10:09
132,浙江,丽水,58,良,41,PM2.5,2024-02-14,2025-03-09 00:10:09
133,四川,德阳,57,良,40,PM2.5,2024-02-14,2025-03-09 00:10:09
134,四川,资阳,57,良,40,PM2.5,2024-02-14,2025-03-09 00:10:09
135,广东,中山,55,良,34,PM10,2024-02-14,2025-03-09 00:10:09
136,四川,内江,55,良,39,PM2.5,2024-02-14,2025-03-09 00:10:09
137,江西,宜春,55,良,29,PM10,2024-02-14,2025-03-09 00:10:09
138,重庆,重庆,55,良,39,PM2.5,2024-02-14,2025-03-09 00:10:09
139,江西,萍乡,54,良,38,PM2.5,2024-02-14,2025-03-09 00:10:09
140,广西,南宁,53,良,37,PM2.5,2024-02-14,2025-03-09 00:10:09
141,江西,新余,53,良,36,PM10,2024-02-14,2025-03-09 00:10:09
142,广东,珠海,53,良,37,PM10,2024-02-14,2025-03-09 00:10:09
143,安徽,黄山,53,良,34,PM10,2024-02-14,2025-03-09 00:10:09
144,广东,佛山,52,良,30,PM10,2024-02-14,2025-03-09 00:10:09
145,四川,绵阳,52,良,36,PM2.5,2024-02-14,2025-03-09 00:10:09
146,广东,广州,51,良,31,PM10,2024-02-14,2025-03-09 00:10:09
147,广东,江门,51,良,33,PM10,2024-02-14,2025-03-09 00:10:09
148,四川,自贡,51,良,33,PM10,2024-02-14,2025-03-09 00:10:09
149,四川,遂宁,51,良,34,PM10,2024-02-14,2025-03-09 00:10:09
150,湖南,益阳,50,优,35,,2024-02-14,2025-03-09 00:10:09
151,广东,东莞,46,优,29,,2024-02-14,2025-03-09 00:10:09
152,四川,宜宾,46,优,32,,2024-02-14,2025-03-09 00:10:09
153,四川,乐山,45,优,31,,2024-02-14,2025-03-09 00:10:09
154,四川,眉山,45,优,31,,2024-02-14,2025-03-09 00:10:09
155,云南,昆明,44,优,30,,2024-02-14,2025-03-09 00:10:09
156,广东,深圳,44,优,26,,2024-02-14,2025-03-09 00:10:09
157,四川,成都,43,优,30,,2024-02-14,2025-03-09 00:10:09
158,新疆,乌鲁木齐,42,优,26,,2024-02-14,2025-03-09 00:10:09
159,福建,福州,39,优,27,,2024-02-14,2025-03-09 00:10:09
160,四川,雅安,39,优,27,,2024-02-14,2025-03-09 00:10:09
161,福建,厦门,38,优,19,,2024-02-14,2025-03-09 00:10:09
162,广东,惠州,32,优,20,,2024-02-14,2025-03-09 00:10:09
163,西藏,拉萨,29,优,10,,2024-02-14,2025-03-09 00:10:09
164,广东,肇庆,29,优,20,,2024-02-14,2025-03-09 00:10:09
165,上海,上海,28,优,19,,2024-02-14,2025-03-09 00:10:09
166,浙江,舟山,28,优,14,,2024-02-14,2025-03-09 00:10:09
167,贵州,贵阳,28,优,19,,2024-02-14,2025-03-09 00:10:09
168,海南,海口,23,优,16,,2024-02-14,2025-03-09 00:10:09
1,天津,天津,182,中度污染,137,PM2.5,2024-02-15,2025-03-09 00:10:12
1,天津,天津,182,中度污染,137,PM2.5,2024-02-15,2025-03-09 00:10:12
2,河北,唐山,172,中度污染,130,PM2.5,2024-02-15,2025-03-09 00:10:12
3,河北,廊坊,155,中度污染,118,PM2.5,2024-02-15,2025-03-09 00:10:12
4,辽宁,沈阳,152,中度污染,116,PM2.5,2024-02-15,2025-03-09 00:10:12
5,山东,潍坊,152,中度污染,116,PM2.5,2024-02-15,2025-03-09 00:10:12
6,吉林,长春,152,中度污染,116,PM2.5,2024-02-15,2025-03-09 00:10:12
7,湖北,随州,145,轻度污染,111,PM2.5,2024-02-15,2025-03-09 00:10:12
8,山东,东营,143,轻度污染,109,PM2.5,2024-02-15,2025-03-09 00:10:12
9,辽宁,朝阳,134,轻度污染,102,PM2.5,2024-02-15,2025-03-09 00:10:12
10,辽宁,锦州,134,轻度污染,102,PM2.5,2024-02-15,2025-03-09 00:10:12
11,河北,秦皇岛,129,轻度污染,98,PM2.5,2024-02-15,2025-03-09 00:10:12
12,辽宁,葫芦岛,124,轻度污染,94,PM2.5,2024-02-15,2025-03-09 00:10:12
13,北京,北京,123,轻度污染,93,PM2.5,2024-02-15,2025-03-09 00:10:12
14,山东,淄博,123,轻度污染,93,PM2.5,2024-02-15,2025-03-09 00:10:12
15,河北,保定,120,轻度污染,91,PM2.5,2024-02-15,2025-03-09 00:10:12
16,江苏,连云港,120,轻度污染,91,PM2.5,2024-02-15,2025-03-09 00:10:12
17,河北,沧州,119,轻度污染,90,PM2.5,2024-02-15,2025-03-09 00:10:12
18,湖北,孝感,117,轻度污染,88,PM2.5,2024-02-15,2025-03-09 00:10:12
19,江苏,泰州,117,轻度污染,88,PM2.5,2024-02-15,2025-03-09 00:10:12
20,山东,德州,114,轻度污染,86,PM2.5,2024-02-15,2025-03-09 00:10:12
21,山东,滨州,113,轻度污染,85,PM2.5,2024-02-15,2025-03-09 00:10:12
22,河南,开封,110,轻度污染,83,PM2.5,2024-02-15,2025-03-09 00:10:12
23,江苏,扬州,110,轻度污染,83,PM2.5,2024-02-15,2025-03-09 00:10:12
24,浙江,湖州,110,轻度污染,83,PM2.5,2024-02-15,2025-03-09 00:10:12
25,山东,青岛,110,轻度污染,83,PM2.5,2024-02-15,2025-03-09 00:10:12
26,山东,临沂,109,轻度污染,82,PM2.5,2024-02-15,2025-03-09 00:10:12
27,山东,泰安,109,轻度污染,82,PM2.5,2024-02-15,2025-03-09 00:10:12
28,安徽,蚌埠,108,轻度污染,81,PM2.5,2024-02-15,2025-03-09 00:10:12
29,辽宁,大连,107,轻度污染,80,PM2.5,2024-02-15,2025-03-09 00:10:12
30,江苏,淮安,105,轻度污染,79,PM2.5,2024-02-15,2025-03-09 00:10:12
31,安徽,滁州,105,轻度污染,79,PM2.5,2024-02-15,2025-03-09 00:10:12
32,江苏,镇江,104,轻度污染,78,PM2.5,2024-02-15,2025-03-09 00:10:12
33,陕西,宝鸡,103,轻度污染,77,PM2.5,2024-02-15,2025-03-09 00:10:12
34,浙江,杭州,103,轻度污染,77,PM2.5,2024-02-15,2025-03-09 00:10:12
35,安徽,阜阳,103,轻度污染,77,PM2.5,2024-02-15,2025-03-09 00:10:12
36,安徽,宿州,102,轻度污染,76,PM2.5,2024-02-15,2025-03-09 00:10:12
37,江苏,常州,102,轻度污染,76,PM2.5,2024-02-15,2025-03-09 00:10:12
38,山东,日照,102,轻度污染,76,PM2.5,2024-02-15,2025-03-09 00:10:12
39,山东,济宁,102,轻度污染,76,PM2.5,2024-02-15,2025-03-09 00:10:12
40,山东,济南,100,良,75,PM2.5,2024-02-15,2025-03-09 00:10:12
41,山东,聊城,100,良,75,PM2.5,2024-02-15,2025-03-09 00:10:12
42,山西,临汾,99,良,46,PM10,2024-02-15,2025-03-09 00:10:12
43,山东,枣庄,99,良,74,PM2.5,2024-02-15,2025-03-09 00:10:12
44,江苏,南京,98,良,73,PM2.5,2024-02-15,2025-03-09 00:10:12
45,安徽,淮南,98,良,73,PM2.5,2024-02-15,2025-03-09 00:10:12
46,安徽,芜湖,98,良,73,PM2.5,2024-02-15,2025-03-09 00:10:12
47,江苏,宿迁,97,良,72,PM2.5,2024-02-15,2025-03-09 00:10:12
48,江苏,盐城,97,良,72,PM2.5,2024-02-15,2025-03-09 00:10:12
49,河南,周口,95,良,71,PM2.5,2024-02-15,2025-03-09 00:10:12
50,河北,邢台,95,良,71,PM2.5,2024-02-15,2025-03-09 00:10:12
51,河南,商丘,94,良,70,PM2.5,2024-02-15,2025-03-09 00:10:12
52,河南,平顶山,94,良,70,PM2.5,2024-02-15,2025-03-09 00:10:12
53,河南,濮阳,94,良,70,PM2.5,2024-02-15,2025-03-09 00:10:12
54,江苏,徐州,93,良,69,PM2.5,2024-02-15,2025-03-09 00:10:12
55,山东,菏泽,93,良,69,PM2.5,2024-02-15,2025-03-09 00:10:12
56,陕西,咸阳,92,良,68,PM2.5,2024-02-15,2025-03-09 00:10:12
57,河南,安阳,92,良,68,PM2.5,2024-02-15,2025-03-09 00:10:12
58,湖北,宜昌,92,良,68,PM2.5,2024-02-15,2025-03-09 00:10:12
59,安徽,宣城,92,良,68,PM2.5,2024-02-15,2025-03-09 00:10:12
60,河北,衡水,92,良,68,PM2.5,2024-02-15,2025-03-09 00:10:12
61,安徽,马鞍山,92,良,68,PM2.5,2024-02-15,2025-03-09 00:10:12
62,安徽,合肥,90,良,67,PM2.5,2024-02-15,2025-03-09 00:10:12
63,山西,吕梁,89,良,49,PM10,2024-02-15,2025-03-09 00:10:12
64,河北,承德,89,良,66,PM2.5,2024-02-15,2025-03-09 00:10:12
65,安徽,淮北,89,良,66,PM2.5,2024-02-15,2025-03-09 00:10:12
66,浙江,绍兴,89,良,66,PM2.5,2024-02-15,2025-03-09 00:10:12
67,江苏,苏州,89,良,66,PM2.5,2024-02-15,2025-03-09 00:10:12
68,湖北,襄阳,89,良,66,PM2.5,2024-02-15,2025-03-09 00:10:12
69,河北,邯郸,89,良,66,PM2.5,2024-02-15,2025-03-09 00:10:12
70,河南,鹤壁,89,良,66,PM2.5,2024-02-15,2025-03-09 00:10:12
71,江苏,南通,87,良,64,PM2.5,2024-02-15,2025-03-09 00:10:12
72,内蒙古,呼和浩特,87,良,51,PM10,2024-02-15,2025-03-09 00:10:12
73,河南,新乡,87,良,64,PM2.5,2024-02-15,2025-03-09 00:10:12
74,安徽,六安,85,良,63,PM2.5,2024-02-15,2025-03-09 00:10:12
75,甘肃,兰州,85,良,63,PM10,2024-02-15,2025-03-09 00:10:12
76,黑龙江,哈尔滨,85,良,63,PM2.5,2024-02-15,2025-03-09 00:10:12
77,江苏,无锡,85,良,63,PM2.5,2024-02-15,2025-03-09 00:10:12
78,河南,洛阳,85,良,63,PM2.5,2024-02-15,2025-03-09 00:10:12
79,河南,漯河,85,良,63,PM2.5,2024-02-15,2025-03-09 00:10:12
80,河北,石家庄,85,良,63,PM2.5,2024-02-15,2025-03-09 00:10:12
81,湖北,荆州,85,良,63,PM2.5,2024-02-15,2025-03-09 00:10:12
82,河南,郑州,84,良,62,PM2.5,2024-02-15,2025-03-09 00:10:12
83,安徽,亳州,82,良,60,PM2.5,2024-02-15,2025-03-09 00:10:12
84,河南,南阳,82,良,60,PM2.5,2024-02-15,2025-03-09 00:10:12
85,山西,忻州,82,良,60,PM2.5,2024-02-15,2025-03-09 00:10:12
86,宁夏,银川,82,良,53,PM10,2024-02-15,2025-03-09 00:10:12
87,内蒙古,包头,81,良,41,PM10,2024-02-15,2025-03-09 00:10:12
88,安徽,安庆,80,良,59,PM2.5,2024-02-15,2025-03-09 00:10:12
89,山西,阳泉,80,良,59,PM2.5,2024-02-15,2025-03-09 00:10:12
90,浙江,嘉兴,79,良,58,PM2.5,2024-02-15,2025-03-09 00:10:12
91,四川,泸州,79,良,58,PM2.5,2024-02-15,2025-03-09 00:10:12
92,湖北,荆门,79,良,58,PM2.5,2024-02-15,2025-03-09 00:10:12
93,河南,许昌,79,良,58,PM2.5,2024-02-15,2025-03-09 00:10:12
94,湖北,武汉,78,良,57,PM2.5,2024-02-15,2025-03-09 00:10:12
95,安徽,池州,77,良,56,PM2.5,2024-02-15,2025-03-09 00:10:12
96,河南,焦作,77,良,56,PM2.5,2024-02-15,2025-03-09 00:10:12
97,湖南,湘潭,75,良,55,PM2.5,2024-02-15,2025-03-09 00:10:12
98,河南,三门峡,74,良,54,PM2.5,2024-02-15,2025-03-09 00:10:12
99,浙江,台州,74,良,54,PM2.5,2024-02-15,2025-03-09 00:10:12
100,山西,太原,74,良,42,PM10,2024-02-15,2025-03-09 00:10:12
101,湖北,咸宁,73,良,53,PM2.5,2024-02-15,2025-03-09 00:10:12
102,山西,朔州,73,良,46,PM10,2024-02-15,2025-03-09 00:10:12
103,浙江,温州,73,良,53,PM2.5,2024-02-15,2025-03-09 00:10:12
104,安徽,铜陵,73,良,53,PM2.5,2024-02-15,2025-03-09 00:10:12
105,江西,九江,72,良,52,PM2.5,2024-02-15,2025-03-09 00:10:12
106,河南,驻马店,72,良,52,PM2.5,2024-02-15,2025-03-09 00:10:12
107,山西,运城,71,良,43,PM10,2024-02-15,2025-03-09 00:10:12
108,陕西,铜川,70,良,46,PM10,2024-02-15,2025-03-09 00:10:12
109,湖北,黄冈,70,良,51,PM2.5,2024-02-15,2025-03-09 00:10:12
